product_id,title,author_name,price,sales,rating,review_count,category,subcategory,software_version,framework,compatible_with,file_types,last_updated,url,first_seen_run,last_seen_run
62584980,Audit & Change Log Tracking for Perfex CRM,flexibyte88,49.0,5,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-08-11,https://codecanyon.net/item/audit-changelog-trackingforperfex-crm/62584980,20260812T170553,20260812T170553
62619212,Secure Messages for Perfex CRM,Joomill,39.0,5,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-06,https://codecanyon.net/item/secure-messages-for-perfex-crm/62619212,20260812T170553,20260812T170553
62682109,Service Management Module + Technician Mobile App for Perfex CRM,Hopperstack,69.0,5,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-04-12,https://codecanyon.net/item/service-management-module-for-perfex-crm/62682109,20260812T162636,20260812T170553
63032352,"WooSync — WooCommerce Orders, Customers & Invoices Sync for Perfex CRM",polyxgo,39.0,5,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-05-02,https://codecanyon.net/item/woosync-woocommerce-orders-customers-invoices-sync-for-perfex-crm/63032352,20260812T162636,20260812T170553
56960536,"3D Studio Module for Perfex CRM – Create, Manage, and Showcase 3D Designs",Hopperstack,49.0,4,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2025-02-25,https://codecanyon.net/item/3d-studio-module-for-perfex-crm-create-manage-and-showcase-3d-designs/56960536,20260812T162636,20260812T170553
62053398,Scheduled Maintenance Mode for Perfex CRM,codeonstring,19.0,4,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-02-20,https://codecanyon.net/item/scheduled-maintenance-mode-for-perfex-crm/62053398,20260812T162636,20260812T170553
63426906,D ai lyBrief — Staff D ai ly Digest for Perfex CRM,ticempresarial,25.0,4,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-20,https://codecanyon.net/item/dailybrief-staff-daily-digest-for-perfex-crm/63426906,20260812T170553,20260812T170553
63521612,Trash Bin for Perfex CRM with One-Click Restore,Hopperstack,29.0,4,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-21,https://codecanyon.net/item/trash-bin-for-perfex-crm-with-oneclick-restore/63521612,20260812T170553,20260812T170553
64257372,Perfex MCP - AI Integration Bridge for Perfex CRM,flexibyte88,69.0,4,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-07-19,https://codecanyon.net/item/perfex-mcp-ai-integration-bridge-for-perfex-crm/64257372,20260812T162636,20260812T170553
49001177,Moyasar Payment Gateway Module for Perfex CRM,tenchology,21.0,3,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,PHP,2023-11-04,https://codecanyon.net/item/moyasar-payment-gateway-module-for-perfex-crm/49001177,20260812T162636,20260812T170553
52429331,Thawani Payment Gateway Module for Perfex CRM,7edgetech,29.0,3,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-05-26,https://codecanyon.net/item/thawani-payment-gateway-module-for-perfex-crm/52429331,20260812T162636,20260812T170553
58358414,Iyzipay Payment Gateway for Perfex CRM,JDevStudio,29.0,3,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-06-01,https://codecanyon.net/item/iyzipay-payment-gateway-for-perfex-crm/58358414,20260812T162636,20260812T170553
58629456,Business Bundle Module s for Perfex CRM,flexibyte88,199.0,3,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, Sass, PHP, SQL",2025-06-21,https://codecanyon.net/item/business-bundle-modules-for-perfex-crm/58629456,20260812T162636,20260812T170553
59321654,Redsys Payment Module for Perfex CRM,codeonstring,29.0,3,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2025-08-11,https://codecanyon.net/item/redsys-payment-module-for-perfex-crm/59321654,20260812T170553,20260812T170553
61264795,TallySync – Tally Forms to Perfex CRM Integration,LiquidApps,15.0,3,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-12-29,https://codecanyon.net/item/tallysync-tally-forms-to-perfex-crm-integration/61264795,20260812T162636,20260812T170553
61856054,Smart Address Autofill for Perfex CRM,devzoneit,39.0,3,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-06-10,https://codecanyon.net/item/smart-address-autofill-for-perfex-crm/61856054,20260812T162636,20260812T170553
62254658,Tawk.to Live Chat Integration for Perfex CRM,Hopperstack,29.0,3,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-03-05,https://codecanyon.net/item/tawkto-live-chat-integration-for-perfex-crm/62254658,20260812T162636,20260812T170553
63102893,Event Management & Ticket Booking Module for Perfex CRM with Attendees and Check-in,by8e,34.0,3,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-04-28,https://codecanyon.net/item/event-management-ticket-booking-module-for-perfex-crm-with-attendees-and-checkin/63102893,20260812T170553,20260812T170553
63164662,DupliGuard - Duplicate Detector for Perfex CRM,ticempresarial,25.0,3,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-20,https://codecanyon.net/item/dupliguard-duplicate-detector-for-perfex-crm/63164662,20260812T170553,20260812T170553
52426427,YooKassa / YooMoney Payment Gateway Module for Perfex CRM,7edgetech,29.0,2,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-05-25,https://codecanyon.net/item/yookassa-yoomoney-payment-gateway-module-for-perfex-crm/52426427,20260812T170553,20260812T170553
58503519,SSLCommerz Payment Gateway for Perfex CRM,Bottal,29.0,2,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"HTML, PHP",2025-06-12,https://codecanyon.net/item/sslcommerz-payment-gateway-for-perfex-crm/58503519,20260812T162636,20260812T170553
58607295,LoginFlow – Otpless for Perfex CRM,Hopperstack,29.0,2,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-06-19,https://codecanyon.net/item/loginflow-otpless-for-perfex-crm/58607295,20260812T162636,20260812T170553
58630012,Project Management and Automation Bundle Modules for Perfex CRM,flexibyte88,149.0,2,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2025-06-21,https://codecanyon.net/item/project-management-and-automation-bundle-modules-for-perfex-crm/58630012,20260812T162636,20260812T170553
60043797,Wasabi Cloud Storage Integration for Perfex CRM,Bottal,29.0,2,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"HTML, PHP",2025-10-02,https://codecanyon.net/item/wasabi-cloud-storage-integration-for-perfex-crm/60043797,20260812T162636,20260812T170553
61043239,GoCardless Workflow Integration Module for Perfex CRM,zegapps,50.0,2,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-12-10,https://codecanyon.net/item/gocardless-workflow-integration-module-for-perfex-crm/61043239,20260812T162636,20260812T170553
61757725,Florist Shop Management Module for Perfex CRM,zegapps,49.0,2,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-03-09,https://codecanyon.net/item/florist-shop-management-module-for-perfex-crm/61757725,20260812T170553,20260812T170553
62595906,Gym Management Module for Perfex CRM,Hopperstack,59.0,2,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-05-04,https://codecanyon.net/item/gym-management-module-for-perfex-crm/62595906,20260812T162636,20260812T170553
62992413,Perfex Visual Designer – Real-Time UI Styling Tool,codeonstring,29.0,2,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2026-04-18,https://codecanyon.net/item/perfex-visual-designer-realtime-ui-styling-tool/62992413,20260812T162636,20260812T170553
63079715,Flexi File Manager Module for Perfex,flexibyte88,59.0,2,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-04-27,https://codecanyon.net/item/flexi-file-manager-module-for-perfex/63079715,20260812T170553,20260812T170553
63500400,News Feed Module For Perfex CRM,sejalinfotech,25.0,2,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/news-feed-module-for-perfex-crm/63500400,20260812T162636,20260812T170553
63762595,FlexCall - Perfex Call Center,flexibyte88,49.0,2,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, XML, CSS, PHP, SQL",2026-06-08,https://codecanyon.net/item/flexcall-perfex-call-center/63762595,20260812T170553,20260812T170553
63799075,Sales Quotas Module for Prefex CRM,flexibyte88,49.0,2,,,php-scripts,add-ons,"PHP 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS",2026-06-10,https://codecanyon.net/item/sales-quotas-module-for-prefex-crm/63799075,20260812T170553,20260812T170553
50015083,Valorpaytech Payment Gateway Module for Perfex CRM,halilaltndg,59.0,1,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,PHP,2024-01-27,https://codecanyon.net/item/valorpaytech-payment-gateway-module-for-perfex-crm/50015083,20260812T170553,20260812T170553
52714003,Fatora Payment Gateway Module for Perfex CRM,7edgetech,29.0,1,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-06-11,https://codecanyon.net/item/fatora-payment-gateway-module-for-perfex-crm/52714003,20260812T170553,20260812T170553
58315556,"Perfex CRM Payment Gateway Bundle – PayU, CoinGate, Shift4",codeonstring,29.0,1,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2025-09-29,https://codecanyon.net/item/perfex-crm-payment-gateway-bundle-payu-coingate-shift4/58315556,20260812T162636,20260812T170553
61063858,FreeAgent Integration Module for Perfex CRM,zegapps,55.0,1,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-01-18,https://codecanyon.net/item/freeagent-integration-module-for-perfex-crm/61063858,20260812T162636,20260812T170553
61557558,PayTR Payment Gateway for Perfex CRM,PixelPerfect-Themes,54.0,1,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",,,"JavaScript JS, HTML, CSS, PHP",2026-01-22,https://codecanyon.net/item/paytr-payment-gateway-for-perfex-crm/61557558,20260812T162636,20260812T170553
61576402,NetGSM Sms Module for Perfex CRM,halilaltndg,20.0,1,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, PHP",2026-01-26,https://codecanyon.net/item/netgsm-sms-module-for-perfex-crm/61576402,20260812T162636,20260812T170553
62256564,Whereby Meetings Module for Perfex CRM,Hopperstack,39.0,1,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-03-06,https://codecanyon.net/item/whereby-meetings-module-for-perfex-crm/62256564,20260812T170553,20260812T170553
62458373,KRA eTIMS Integration Module for Perfex CRM – Kenya Tax Invoice Compliance,ulutfa,99.0,1,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, PHP",2026-06-22,https://codecanyon.net/item/kra-etims-integration-module-for-perfex-crm-kenya-tax-invoice-compliance/62458373,20260812T162636,20260812T170553
63130507,"SmartDesk – The Complete CRM, HRM, Projects, and Analytics Management Solution",razinsoft,19.0,1,,,mobile,flutter/full-applications,Flutter 3.x,,,"Dart, YAML, JavaScript JSON, .java, .kotlin, CSS, PHP",2026-08-03,https://codecanyon.net/item/smartdesk-multitenant-crm-hrm-laravel-script-with-flutter-app/63130507,20260812T170553,20260812T170553
63853557,AI Assistant Module For Perfex CRM,halilaltndg,39.0,1,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-07-20,https://codecanyon.net/item/ai-assistant-module-for-perfex-crm/63853557,20260812T162636,20260812T170553
53148119,Cashbill Payment Gateway Module for Perfex CRM,7edgetech,29.0,0,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP",2024-07-04,https://codecanyon.net/item/cashbill-payment-gateway-module-for-perfex-crm/53148119,20260812T170553,20260812T170553
57443179,PhonePe Payment Gateway for Perfex CRM,Hopperstack,29.0,0,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-04-01,https://codecanyon.net/item/phonepe-payment-gateway-for-perfex-crm/57443179,20260812T162636,20260812T170553
58344793,Paddle Payment Gateway for Perfex CRM,JDevStudio,29.0,0,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2025-05-31,https://codecanyon.net/item/paddle-payment-gateway-for-perfex-crm/58344793,20260812T162636,20260812T170553
59912180,Aamarpay Payment Gateway for Perfex CRM,Bottal,29.0,0,,,php-scripts,add-ons,PHP 8.x,CodeIgniter,,"HTML, PHP",2025-09-23,https://codecanyon.net/item/aamarpay-payment-gateway-for-perfex-crm/59912180,20260812T162636,20260812T170553
61500332,Mattermost Notifications Module for Perfex CRM,zegapps,44.0,0,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-01-15,https://codecanyon.net/item/mattermost-notifications-module-for-perfex-crm/61500332,20260812T162636,20260812T170553
63011268,Image Editor Module For Perfex CRM,sejalinfotech,20.0,0,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP",2026-08-03,https://codecanyon.net/item/image-editor-module-for-perfex-crm/63011268,20260812T162636,20260812T170553
63916421,Fast Track Support for Perfex CRM - Paid Priority Tickets,CodivLab,29.0,0,,,php-scripts,add-ons,"PHP 8.x, MySQL 8.x",CodeIgniter,,"JavaScript JS, HTML, CSS, PHP, SQL",2026-06-18,https://codecanyon.net/item/fast-track-support-for-perfex-crm-paid-priority-tickets/63916421,20260812T170553,20260812T170553
63990406,LinkedIn Lead Pro Module For Perfex CRM,halilaltndg,24.0,0,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, HTML, PHP",2026-06-24,https://codecanyon.net/item/linkedin-lead-pro-module-for-perfex-crm/63990406,20260812T162636,20260812T170553
64408383,FlexVisual — AI Visual Collaboration Boards for Perfex CRM,flexibyte88,69.0,0,,,php-scripts,add-ons,"PHP 7.x - 8.x, MySQL 5.x - 8.x",CodeIgniter,,"JavaScript JS, JavaScript JSON, HTML, CSS, PHP, SQL",2026-07-22,https://codecanyon.net/item/flexvisual-ai-visual-collaboration-boards-for-perfex-crm/64408383,20260812T170553,20260812T170553
64745705,"ScreenCapture – Screen Capture, Recording & Annotation Module for Perfex CRM",codeonstring,29.0,0,,,php-scripts,add-ons,PHP 7.x - 8.x,CodeIgniter,,"JavaScript JSON, HTML, CSS, PHP",2026-08-11,https://codecanyon.net/item/screencapture-screen-capture-recording-annotation-module-for-perfex-crm/64745705,20260812T170553,20260812T170553
